Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date
Grant - Aldatu Biosciences,https://www.crunchbase.com/funding_round/aldatu-biosciences-grant--09b7201f,Aldatu Biosciences,https://www.crunchbase.com/organization/aldatu-biosciences,Grant,200000,USD,200000,2017-06-28
Venture Round - CleanBreak,https://www.crunchbase.com/funding_round/cleanbreak-series-unknown--5f9bc3c3,CleanBreak,https://www.crunchbase.com/organization/cleanbreak,Venture - Series Unknown,2000000,USD,2000000,2017-06-28
Series A - The Medically Home,https://www.crunchbase.com/funding_round/the-medically-home-series-a--da644036,The Medically Home,https://www.crunchbase.com/organization/the-medically-home,Series A,14035000,USD,14035000,2017-06-29
Venture Round - LifeYield,https://www.crunchbase.com/funding_round/lifeyield-series-unknown--1eda8376,LifeYield,https://www.crunchbase.com/organization/lifeyield,Venture - Series Unknown,,,,2017-06-30
Grant - VocaliD,https://www.crunchbase.com/funding_round/vocalid-grant--2b5feb29,VocaliD,https://www.crunchbase.com/organization/vocalid,Grant,100000,USD,100000,2017-07-01
Seed Round - Profility,https://www.crunchbase.com/funding_round/profility-seed--10d539df,Profility,https://www.crunchbase.com/organization/profility,Seed,,,,2017-07-01
Seed Round - Smilo,https://www.crunchbase.com/funding_round/smilo-seed--a17b9163,Smilo,https://www.crunchbase.com/organization/smilo,Seed,1250000,USD,1250000,2017-07-02
Angel Round - Affect,https://www.crunchbase.com/funding_round/affect-angel--ac06fd9b,Affect,https://www.crunchbase.com/organization/affect,Angel,25000,USD,25000,2017-07-05
Seed Round - Activ Surgical,https://www.crunchbase.com/funding_round/omniboros-seed--ba839058,Activ Surgical,https://www.crunchbase.com/organization/omniboros,Seed,1500000,USD,1500000,2017-07-06
Grant - Insightfil,https://www.crunchbase.com/funding_round/insightfil-grant--003c4658,Insightfil,https://www.crunchbase.com/organization/insightfil,Grant,5840,USD,5840,2017-07-07
Series C - Allurion Technologies,https://www.crunchbase.com/funding_round/allurion-technologies-series-c--12aa521a,Allurion Technologies,https://www.crunchbase.com/organization/allurion-technologies,Series C,27000000,USD,27000000,2017-07-11
Seed Round - CATALOG,https://www.crunchbase.com/funding_round/catalog-technologies-seed--08160107,CATALOG,https://www.crunchbase.com/organization/catalog-technologies,Seed,5000000,USD,5000000,2017-07-12
Series B - Wellframe,https://www.crunchbase.com/funding_round/wellframe-series-b--db32c2dc,Wellframe,https://www.crunchbase.com/organization/wellframe,Series B,15000000,USD,15000000,2017-07-12
Venture Round - Respiratory Motion,https://www.crunchbase.com/funding_round/respiratory-motion-series-unknown--a5b7d78b,Respiratory Motion,https://www.crunchbase.com/organization/respiratory-motion,Venture - Series Unknown,,,,2017-07-13
Venture Round - HealthEdge,https://www.crunchbase.com/funding_round/healthedge-software-series-unknown--69d2e2bf,HealthEdge,https://www.crunchbase.com/organization/healthedge-software,Venture - Series Unknown,34000000,USD,34000000,2017-07-14
Venture Round - Punchbowl,https://www.crunchbase.com/funding_round/mypunchbowl-series-unknown--aeb1278e,Punchbowl,https://www.crunchbase.com/organization/mypunchbowl,Venture - Series Unknown,4000000,USD,4000000,2017-07-17
Venture Round - Angiex,https://www.crunchbase.com/funding_round/angiex-series-unknown--17f4b536,Angiex,https://www.crunchbase.com/organization/angiex,Venture - Series Unknown,2880022,USD,2880022,2017-07-17
Seed Round - Embark Veterinary,https://www.crunchbase.com/funding_round/embark-veterinary-seed--040b012d,Embark Veterinary,https://www.crunchbase.com/organization/embark-veterinary,Seed,4500000,USD,4500000,2017-07-18
Seed Round - De-Ice,https://www.crunchbase.com/funding_round/de-ice-seed--96eae715,De-Ice,https://www.crunchbase.com/organization/de-ice,Seed,3000000,USD,3000000,2017-07-19
Post-IPO Debt - Sarepta Therapeutics,https://www.crunchbase.com/funding_round/sarepta-therapeutics-post-ipo-debt--c86aaf63,Sarepta Therapeutics,https://www.crunchbase.com/organization/sarepta-therapeutics,Post-IPO Debt,100000000,USD,100000000,2017-07-19
Venture Round - Ixcela,https://www.crunchbase.com/funding_round/counterpoint-health-solutions-series-unknown--a9dd4ae3,Ixcela,https://www.crunchbase.com/organization/counterpoint-health-solutions,Venture - Series Unknown,1815000,USD,1815000,2017-07-20
Seed Round - Novopyxis,https://www.crunchbase.com/funding_round/novopyxis-seed--91cf561e,Novopyxis,https://www.crunchbase.com/organization/novopyxis,Seed,512932,USD,512932,2017-07-21
Seed Round - JumpStart Fertility,https://www.crunchbase.com/funding_round/jumpstart-fertility-seed--bece3bc9,JumpStart Fertility,https://www.crunchbase.com/organization/jumpstart-fertility,Seed,500000,USD,500000,2017-07-21
Venture Round - Radial Analytics,https://www.crunchbase.com/funding_round/radial-analytics-series-unknown--8cda8735,Radial Analytics,https://www.crunchbase.com/organization/radial-analytics,Venture - Series Unknown,625002,USD,625002,2017-07-25
Series A - Circulation,https://www.crunchbase.com/funding_round/circulation-series-a--1a1db43e,Circulation,https://www.crunchbase.com/organization/circulation,Series A,10500000,USD,10500000,2017-07-25
Venture Round - Lightforce Orthodontics,https://www.crunchbase.com/funding_round/signature-orthodontics-bbdf-series-unknown--457590b1,Lightforce Orthodontics,https://www.crunchbase.com/organization/signature-orthodontics-bbdf,Venture - Series Unknown,1380000,USD,1380000,2017-07-26
Series A - Signature Medical,https://www.crunchbase.com/funding_round/signature-medical-series-a--b7dc01aa,Signature Medical,https://www.crunchbase.com/organization/signature-medical,Series A,2500000,USD,2500000,2017-07-26
Series C - DataRobot,https://www.crunchbase.com/funding_round/datarobot-series-c--e664829f,DataRobot,https://www.crunchbase.com/organization/datarobot,Series C,67180000,USD,67180000,2017-07-27
Seed Round - Humon,https://www.crunchbase.com/funding_round/humon-seed--5aa86146,Humon,https://www.crunchbase.com/organization/humon,Seed,1500000,USD,1500000,2017-08-01
Series B - Homology Medicines,https://www.crunchbase.com/funding_round/homology-medicines-series-b--465dd2eb,Homology Medicines,https://www.crunchbase.com/organization/homology-medicines,Series B,83500000,USD,83500000,2017-08-01
Series A - Wasabi Technologies,https://www.crunchbase.com/funding_round/wasabi-technologies-inc-series-a--9487f372,Wasabi Technologies,https://www.crunchbase.com/organization/wasabi-technologies-inc,Series A,,,,2017-08-01
Series B - Wasabi Technologies,https://www.crunchbase.com/funding_round/wasabi-technologies-inc-series-b--c5aa92da,Wasabi Technologies,https://www.crunchbase.com/organization/wasabi-technologies-inc,Series B,10800000,USD,10800000,2017-08-02
Seed Round - Day Zero Diagnostics,https://www.crunchbase.com/funding_round/day-zero-diagnostics-seed--a1fca1e0,Day Zero Diagnostics,https://www.crunchbase.com/organization/day-zero-diagnostics,Seed,3000000,USD,3000000,2017-08-03
Venture Round - FMS ENA Home,https://www.crunchbase.com/funding_round/fms-ena-home-series-unknown--1e17b322,FMS ENA Home,https://www.crunchbase.com/organization/fms-ena-home,Venture - Series Unknown,1001925,USD,1001925,2017-08-04
Venture Round - L.E.A.F. Pharmaceuticals,https://www.crunchbase.com/funding_round/l-e-a-f-pharmaceuticals-series-unknown--6b9c728a,L.E.A.F. Pharmaceuticals,https://www.crunchbase.com/organization/l-e-a-f-pharmaceuticals,Venture - Series Unknown,40400000,USD,40400000,2017-08-07
Series A - Buoy Health,https://www.crunchbase.com/funding_round/buoy-health-series-a--391b3392,Buoy Health,https://www.crunchbase.com/organization/buoy-health,Series A,6700000,USD,6700000,2017-08-09
Venture Round - eXIthera Pharmaceuticals,https://www.crunchbase.com/funding_round/exithera-pharmaceuticals-series-unknown--745ebde3,eXIthera Pharmaceuticals,https://www.crunchbase.com/organization/exithera-pharmaceuticals,Venture - Series Unknown,,,,2017-08-10
Post-IPO Equity - Alere,https://www.crunchbase.com/funding_round/alere-post-ipo-equity--6989340c,Alere,https://www.crunchbase.com/organization/alere,Post-IPO Equity,,,,2017-08-14
Grant - Binx Health,https://www.crunchbase.com/funding_round/binx-health-grant--94a17a4b,Binx Health,https://www.crunchbase.com/organization/binx-health,Grant,2000000,GBP,2573578,2017-08-15
Debt Financing - Torpedo Diagnostics,https://www.crunchbase.com/funding_round/torpedo-diagnostics-debt-financing--2e339576,Torpedo Diagnostics,https://www.crunchbase.com/organization/torpedo-diagnostics,Debt Financing,2000000,USD,2000000,2017-08-16
Venture Round - Fresenius Medical Care Hamlin,https://www.crunchbase.com/funding_round/fresenius-medical-care-hamlin-series-unknown--473f4675,Fresenius Medical Care Hamlin,https://www.crunchbase.com/organization/fresenius-medical-care-hamlin,Venture - Series Unknown,2448468,USD,2448468,2017-08-16
Funding Round - GO Therapeutics,https://www.crunchbase.com/funding_round/go-therapeutics-undisclosed--117048d5,GO Therapeutics,https://www.crunchbase.com/organization/go-therapeutics,Funding Round,5000000,USD,5000000,2017-08-17
Seed Round - CareAcademy,https://www.crunchbase.com/funding_round/care-academy-seed--38bb06b6,CareAcademy,https://www.crunchbase.com/organization/care-academy,Seed,1700000,USD,1700000,2017-08-18
Seed Round - HelixNano,https://www.crunchbase.com/funding_round/helixnano-seed--4d3aa420,HelixNano,https://www.crunchbase.com/organization/helixnano,Seed,120000,USD,120000,2017-08-21
Venture Round - REBIScan,https://www.crunchbase.com/funding_round/rebiscan-series-unknown--a3123149,REBIScan,https://www.crunchbase.com/organization/rebiscan,Venture - Series Unknown,2161036,USD,2161036,2017-08-22
Venture Round - GNS Healthcare,https://www.crunchbase.com/funding_round/gns-healthcare-series-unknown--3082cb0f,GNS Healthcare,https://www.crunchbase.com/organization/gns-healthcare,Venture - Series Unknown,6000000,USD,6000000,2017-08-23
Seed Round - Apic Bio,https://www.crunchbase.com/funding_round/apic-bio-seed--dc77c1ff,Apic Bio,https://www.crunchbase.com/organization/apic-bio,Seed,1000000,USD,1000000,2017-08-23
Angel Round - Textician,https://www.crunchbase.com/funding_round/textician-angel--5a62a7a5,Textician,https://www.crunchbase.com/organization/textician,Angel,,,,2017-08-25
Post-IPO Equity - Precision Optics,https://www.crunchbase.com/funding_round/precision-optics-post-ipo-equity--a1e451c7,Precision Optics,https://www.crunchbase.com/organization/precision-optics,Post-IPO Equity,250000,USD,250000,2017-08-25
Seed Round - LogRocket,https://www.crunchbase.com/funding_round/logrocket-seed--9c1b2482,LogRocket,https://www.crunchbase.com/organization/logrocket,Seed,4000000,USD,4000000,2017-08-28
Venture Round - Access Vascular,https://www.crunchbase.com/funding_round/access-vascular-series-unknown--dca2eea9,Access Vascular,https://www.crunchbase.com/organization/access-vascular,Venture - Series Unknown,3774000,USD,3774000,2017-08-28
Grant - VocaliD,https://www.crunchbase.com/funding_round/vocalid-grant--8ddcb32c,VocaliD,https://www.crunchbase.com/organization/vocalid,Grant,1200000,USD,1200000,2017-09-01
Grant - ReviveMed,https://www.crunchbase.com/funding_round/revivemed-grant--7252a5e0,ReviveMed,https://www.crunchbase.com/organization/revivemed,Grant,,,,2017-09-01
Seed Round - 50skills,https://www.crunchbase.com/funding_round/50skills-seed--40dcd96a,50skills,https://www.crunchbase.com/organization/50skills,Seed,,,,2017-09-01
Series C - Saphena Medical,https://www.crunchbase.com/funding_round/saphena-medical-series-c--1bffcd30,Saphena Medical,https://www.crunchbase.com/organization/saphena-medical,Series C,1312000,USD,1312000,2017-09-01
Seed Round - Tamarin Health,https://www.crunchbase.com/funding_round/tamarin-health-seed--b976b104,Tamarin Health,https://www.crunchbase.com/organization/tamarin-health,Seed,880000,USD,880000,2017-09-01
Grant - NeuroMesh,https://www.crunchbase.com/funding_round/neuromesh-grant--537d8df5,NeuroMesh,https://www.crunchbase.com/organization/neuromesh,Grant,,,,2017-09-01
Grant - Sophia,https://www.crunchbase.com/funding_round/sophia-335f-grant--638bcf8b,Sophia,https://www.crunchbase.com/organization/sophia-335f,Grant,,,,2017-09-01
Grant - Synaps Labs,https://www.crunchbase.com/funding_round/synaps-labs-grant--cd5d6844,Synaps Labs,https://www.crunchbase.com/organization/synaps-labs,Grant,,,,2017-09-01
Grant - Accure Health,https://www.crunchbase.com/funding_round/accure-health-grant--d8af6882,Accure Health,https://www.crunchbase.com/organization/accure-health,Grant,,,,2017-09-01
Post-IPO Equity - Minerva Neuroscience,https://www.crunchbase.com/funding_round/minerva-neuroscience-post-ipo-equity--9ba471eb,Minerva Neuroscience,https://www.crunchbase.com/organization/minerva-neuroscience,Post-IPO Equity,4190000,USD,4190000,2017-09-02
Series B - WuXi NextCODE,https://www.crunchbase.com/funding_round/nextcode-health-series-b--edf6d00f,WuXi NextCODE,https://www.crunchbase.com/organization/nextcode-health,Series B,165000000,USD,165000000,2017-09-05
Series B - Entasis Therapeutics,https://www.crunchbase.com/funding_round/entasis-therapeutics-series-b--92768fc0,Entasis Therapeutics,https://www.crunchbase.com/organization/entasis-therapeutics,Series B,31900000,USD,31900000,2017-09-05
Venture Round - RANE (Risk Assistance Network + Exchange),https://www.crunchbase.com/funding_round/rane-risk-assistance-network-exchange-series-unknown--22548db0,RANE (Risk Assistance Network + Exchange),https://www.crunchbase.com/organization/rane-risk-assistance-network-exchange,Venture - Series Unknown,2746000,USD,2746000,2017-09-07
Series B - Replimune Group,https://www.crunchbase.com/funding_round/replimune-series-b--dc5e5425,Replimune Group,https://www.crunchbase.com/organization/replimune,Series B,55000000,USD,55000000,2017-09-08
Seed Round - Censinet,https://www.crunchbase.com/funding_round/censinet-seed--a7c50a80,Censinet,https://www.crunchbase.com/organization/censinet,Seed,2000000,USD,2000000,2017-09-08
Non Equity Assistance - Bloomer Health Tech,https://www.crunchbase.com/funding_round/bloomer-tech-non-equity-assistance--7069cd25,Bloomer Health Tech,https://www.crunchbase.com/organization/bloomer-tech,Non-equity Assistance,,,,2017-09-09
Non Equity Assistance - Pine Health,https://www.crunchbase.com/funding_round/pine-health-non-equity-assistance--40ad9507,Pine Health,https://www.crunchbase.com/organization/pine-health,Non-equity Assistance,,,,2017-09-09
Seed Round - ThePerfectV,https://www.crunchbase.com/funding_round/theperfectv-seed--461481ef,ThePerfectV,https://www.crunchbase.com/organization/theperfectv,Seed,99000,USD,99000,2017-09-11
Venture Round - Nasuni,https://www.crunchbase.com/funding_round/nasuni-series-unknown--635b7701,Nasuni,https://www.crunchbase.com/organization/nasuni,Venture - Series Unknown,38000000,USD,38000000,2017-09-12
Series A - Joyn Bio,https://www.crunchbase.com/funding_round/joyn-bio-series-a--32835e16,Joyn Bio,https://www.crunchbase.com/organization/joyn-bio,Series A,100000000,USD,100000000,2017-09-14
Seed Round - Synspira,https://www.crunchbase.com/funding_round/synspira-seed--f2d53545,Synspira,https://www.crunchbase.com/organization/synspira,Seed,8240942,USD,8240942,2017-09-14
Venture Round - NeoView,https://www.crunchbase.com/funding_round/neoview-series-unknown--1025c035,NeoView,https://www.crunchbase.com/organization/neoview,Venture - Series Unknown,5799993,USD,5799993,2017-09-14
Seed Round - Assette,https://www.crunchbase.com/funding_round/assette-seed--dc1aa006,Assette,https://www.crunchbase.com/organization/assette,Seed,500000,USD,500000,2017-09-15
Series C - Rodin Therapeutics,https://www.crunchbase.com/funding_round/rodin-therapeutics-series-c--d4fefaf0,Rodin Therapeutics,https://www.crunchbase.com/organization/rodin-therapeutics,Series C,27000000,USD,27000000,2017-09-18
Series A - LifeMine Therapeutics,https://www.crunchbase.com/funding_round/lifemine-therapeutics-series-a--20cbfd12,LifeMine Therapeutics,https://www.crunchbase.com/organization/lifemine-therapeutics,Series A,55000000,USD,55000000,2017-09-18
Pre Seed Round - Kytopen,https://www.crunchbase.com/funding_round/kytopen-pre-seed--2b6db705,Kytopen,https://www.crunchbase.com/organization/kytopen,Pre-Seed,,,,2017-09-19
Seed Round - Suono Bio,https://www.crunchbase.com/funding_round/suono-bio-seed--f085a4f2,Suono Bio,https://www.crunchbase.com/organization/suono-bio,Seed,,,,2017-09-19
Series A - Disarm Therapeutics,https://www.crunchbase.com/funding_round/disarm-therapeutics-series-a--fae39632,Disarm Therapeutics,https://www.crunchbase.com/organization/disarm-therapeutics,Series A,30000000,USD,30000000,2017-09-19
Venture Round - Velico Medical,https://www.crunchbase.com/funding_round/velico-medical-series-unknown--4cd35354,Velico Medical,https://www.crunchbase.com/organization/velico-medical,Venture - Series Unknown,19000000,USD,19000000,2017-09-19
Grant - BioSensics,https://www.crunchbase.com/funding_round/biosensics-grant--8025949e,BioSensics,https://www.crunchbase.com/organization/biosensics,Grant,2500000,USD,2500000,2017-09-20
Venture Round - Seventh Sense Biosystems,https://www.crunchbase.com/funding_round/seventh-sense-biosystems-series-unknown--adff6a6d,Seventh Sense Biosystems,https://www.crunchbase.com/organization/seventh-sense-biosystems,Venture - Series Unknown,2500000,USD,2500000,2017-09-20
Grant - HealthRhythms,https://www.crunchbase.com/funding_round/healthrhythms-grant--a3777845,HealthRhythms,https://www.crunchbase.com/organization/healthrhythms,Grant,2100000,USD,2100000,2017-09-21
Seed Round - Adeo Health Science,https://www.crunchbase.com/funding_round/adeo-health-science-seed--43db43b8,Adeo Health Science,https://www.crunchbase.com/organization/adeo-health-science,Seed,3078553,USD,3078553,2017-09-22
Seed Round - BrainSpec,https://www.crunchbase.com/funding_round/brainspec-seed--317c3c0f,BrainSpec,https://www.crunchbase.com/organization/brainspec,Seed,1726110,USD,1726110,2017-09-25
Series C - Alcresta,https://www.crunchbase.com/funding_round/alcresta-series-c--b5b5f2f3,Alcresta,https://www.crunchbase.com/organization/alcresta,Series C,60000000,USD,60000000,2017-09-25
Venture Round - Caresyntax,https://www.crunchbase.com/funding_round/caresyntax-series-unknown--b9024dc3,Caresyntax,https://www.crunchbase.com/organization/caresyntax,Venture - Series Unknown,11900000,USD,11900000,2017-09-26
Series B - Devo,https://www.crunchbase.com/funding_round/logtrust-s-l-series-b--5145a5ab,Devo,https://www.crunchbase.com/organization/logtrust-s-l,Series B,35000000,USD,35000000,2017-09-27
Seed Round - Spiro.AI,https://www.crunchbase.com/funding_round/spiro-technologies-inc-seed--4281d6c9,Spiro.AI,https://www.crunchbase.com/organization/spiro-technologies-inc,Seed,3000000,USD,3000000,2017-09-28
Series A - Silk Therapeutics,https://www.crunchbase.com/funding_round/silk-therapeutics-series-a--cc02e848,Silk Therapeutics,https://www.crunchbase.com/organization/silk-therapeutics,Series A,11000000,USD,11000000,2017-09-28
Private Equity Round - Access Information Management,https://www.crunchbase.com/funding_round/access-information-management-private-equity--180afd45,Access Information Management,https://www.crunchbase.com/organization/access-information-management,Private Equity,,,,2017-09-29
Private Equity Round - Adult & Pediatric Dermatology,https://www.crunchbase.com/funding_round/adult-pediatric-dermatology-private-equity--7fd5a377,Adult & Pediatric Dermatology,https://www.crunchbase.com/organization/adult-pediatric-dermatology,Private Equity,,,,2017-10-03
Series A - Palleon Pharmaceuticals,https://www.crunchbase.com/funding_round/palleon-pharma-series-a--11eb55da,Palleon Pharmaceuticals,https://www.crunchbase.com/organization/palleon-pharma,Series A,47600000,USD,47600000,2017-10-04
Venture Round - Groups Recover Together,https://www.crunchbase.com/funding_round/groups-series-unknown--d2d5f174,Groups Recover Together,https://www.crunchbase.com/organization/groups,Venture - Series Unknown,,,,2017-10-06
Venture Round - Vestmark,https://www.crunchbase.com/funding_round/vestmark-series-unknown--cbf2e64e,Vestmark,https://www.crunchbase.com/organization/vestmark,Venture - Series Unknown,11650009,USD,11650009,2017-10-10
Initial Coin Offering - Airfox,https://www.crunchbase.com/funding_round/airfox-initial-coin-offering--e3d996c1,Airfox,https://www.crunchbase.com/organization/airfox,Initial Coin Offering,15000000,USD,15000000,2017-10-10
Venture Round - Ribon Therapeutics,https://www.crunchbase.com/funding_round/ribon-therapeutics-series-unknown--da6b20ae,Ribon Therapeutics,https://www.crunchbase.com/organization/ribon-therapeutics,Venture - Series Unknown,20000001,USD,20000001,2017-10-10
Secondary Market - PillPack,https://www.crunchbase.com/funding_round/pillpack-secondary-market--ba214b6a,PillPack,https://www.crunchbase.com/organization/pillpack,Secondary Market,,,,2017-10-11
Convertible Note - Mightier,https://www.crunchbase.com/funding_round/mightier-convertible-note--ff3b2277,Mightier,https://www.crunchbase.com/organization/mightier,Convertible Note,,,,2017-10-11
Venture Round - Thermedical,https://www.crunchbase.com/funding_round/thermedical-series-unknown--781bf960,Thermedical,https://www.crunchbase.com/organization/thermedical,Venture - Series Unknown,2250000,USD,2250000,2017-10-12
Series D - XL Hybrids,https://www.crunchbase.com/funding_round/xl-hybrids-series-d--41a9584f,XL Hybrids,https://www.crunchbase.com/organization/xl-hybrids,Series D,22000000,USD,22000000,2017-10-12
Seed Round - Etiometry Inc,https://www.crunchbase.com/funding_round/etiometry-llc-seed--f666cadc,Etiometry Inc,https://www.crunchbase.com/organization/etiometry-llc,Seed,500000,USD,500000,2017-10-16
Venture Round - meQuilibrium,https://www.crunchbase.com/funding_round/mequilibrium-series-unknown--eed2349f,meQuilibrium,https://www.crunchbase.com/organization/mequilibrium,Venture - Series Unknown,8201861,USD,8201861,2017-10-16
Venture Round - Cydan,https://www.crunchbase.com/funding_round/cydan-series-unknown--8aa4534f,Cydan,https://www.crunchbase.com/organization/cydan,Venture - Series Unknown,34000000,USD,34000000,2017-10-17
Venture Round - SeaStreet,https://www.crunchbase.com/funding_round/seastreet-series-unknown--4231d507,SeaStreet,https://www.crunchbase.com/organization/seastreet,Venture - Series Unknown,4459731,USD,4459731,2017-10-19
Seed Round - Uprise Partners,https://www.crunchbase.com/funding_round/uprise-partners-seed--91b8f982,Uprise Partners,https://www.crunchbase.com/organization/uprise-partners,Seed,,,,2017-10-19
Venture Round - Bloom Impact,https://www.crunchbase.com/funding_round/bloom-impact-series-unknown--2df91015,Bloom Impact,https://www.crunchbase.com/organization/bloom-impact,Venture - Series Unknown,,,,2017-10-20
Series A - Devoted Health,https://www.crunchbase.com/funding_round/devoted-health-series-a--14374be8,Devoted Health,https://www.crunchbase.com/organization/devoted-health,Series A,62000000,USD,62000000,2017-10-20
Series A - Numerated,https://www.crunchbase.com/funding_round/numerated-series-a--dcb289f1,Numerated,https://www.crunchbase.com/organization/numerated,Series A,,,,2017-10-24
Series C - Lumicell,https://www.crunchbase.com/funding_round/lumicell-series-c--74dd8d2f,Lumicell,https://www.crunchbase.com/organization/lumicell,Series C,28700000,USD,28700000,2017-10-24
Debt Financing - Amastan Technologies,https://www.crunchbase.com/funding_round/amastan-technologies-debt-financing--6ed8c010,Amastan Technologies,https://www.crunchbase.com/organization/amastan-technologies,Debt Financing,2000000,USD,2000000,2017-10-26
Series B - Amastan Technologies,https://www.crunchbase.com/funding_round/amastan-technologies-series-b--3a9c8b2d,Amastan Technologies,https://www.crunchbase.com/organization/amastan-technologies,Series B,13850000,USD,13850000,2017-10-26
Series A - Kymera Therapeutics,https://www.crunchbase.com/funding_round/kymera-therapeutics-series-a--9c46f8bc,Kymera Therapeutics,https://www.crunchbase.com/organization/kymera-therapeutics,Series A,30000000,USD,30000000,2017-10-30
Post-IPO Equity - NeuroMetrix,https://www.crunchbase.com/funding_round/neurometrix-post-ipo-equity--b612996e,NeuroMetrix,https://www.crunchbase.com/organization/neurometrix,Post-IPO Equity,3500000,USD,3500000,2017-10-31
Post-IPO Equity - VBI Vaccines,https://www.crunchbase.com/funding_round/vbi-vaccines-post-ipo-equity--54e791d6,VBI Vaccines,https://www.crunchbase.com/organization/vbi-vaccines,Post-IPO Equity,71900000,USD,71900000,2017-10-31
Grant - VocaliD,https://www.crunchbase.com/funding_round/vocalid-grant--45d600bd,VocaliD,https://www.crunchbase.com/organization/vocalid,Grant,149500,USD,149500,2017-11-01
Grant - Purple Dental,https://www.crunchbase.com/funding_round/purple-dental-grant--6acd00aa,Purple Dental,https://www.crunchbase.com/organization/purple-dental,Grant,,,,2017-11-01
Grant - General Biotechnologies,https://www.crunchbase.com/funding_round/general-biotechnologies-grant--07509faa,General Biotechnologies,https://www.crunchbase.com/organization/general-biotechnologies,Grant,,,,2017-11-01
Grant - AuCoDe,https://www.crunchbase.com/funding_round/aucode-grant--14167bce,AuCoDe,https://www.crunchbase.com/organization/aucode,Grant,,,,2017-11-01
Grant - The GreenLine Market,https://www.crunchbase.com/funding_round/the-greenline-market-grant--1fab9a75,The GreenLine Market,https://www.crunchbase.com/organization/the-greenline-market,Grant,,,,2017-11-01
Grant - CareAline,https://www.crunchbase.com/funding_round/carealine-grant--d31e77ad,CareAline,https://www.crunchbase.com/organization/carealine,Grant,,,,2017-11-01
Grant - Reia,https://www.crunchbase.com/funding_round/reia-grant--802229ff,Reia,https://www.crunchbase.com/organization/reia,Grant,,,,2017-11-01
Venture Round - Symbiotix Biotherapies,https://www.crunchbase.com/funding_round/symbiotix-biotherapies-series-unknown--d8a9e952,Symbiotix Biotherapies,https://www.crunchbase.com/organization/symbiotix-biotherapies,Venture - Series Unknown,5000000,USD,5000000,2017-11-01
Grant - Reveal Pharmaceuticals,https://www.crunchbase.com/funding_round/reveal-pharmaceuticals-grant--cf6e9849,Reveal Pharmaceuticals,https://www.crunchbase.com/organization/reveal-pharmaceuticals,Grant,,,,2017-11-01
Grant - MakerHealth,https://www.crunchbase.com/funding_round/makerhealth-grant--16c9a045,MakerHealth,https://www.crunchbase.com/organization/makerhealth,Grant,,,,2017-11-01
Grant - United Way of Massachusetts Bay and Merrimack Valley,https://www.crunchbase.com/funding_round/united-way-of-massachusetts-bay-and-merrimack-valley-grant--9d3b1075,United Way of Massachusetts Bay and Merrimack Valley,https://www.crunchbase.com/organization/united-way-of-massachusetts-bay-and-merrimack-valley,Grant,3900000,USD,3900000,2017-11-01
Grant - Droplette,https://www.crunchbase.com/funding_round/droplette-grant--87d6d862,Droplette,https://www.crunchbase.com/organization/droplette,Grant,,,,2017-11-01
Grant - Mixfit,https://www.crunchbase.com/funding_round/mixfit-grant--c012018b,Mixfit,https://www.crunchbase.com/organization/mixfit,Grant,,,,2017-11-01
Grant - WorkAround,https://www.crunchbase.com/funding_round/workaround-2944-grant--78cca256,WorkAround,https://www.crunchbase.com/organization/workaround-2944,Grant,10000,USD,10000,2017-11-01
Grant - Pykus Therapeutics,https://www.crunchbase.com/funding_round/pykus-therapeutics-grant--6d6c8b70,Pykus Therapeutics,https://www.crunchbase.com/organization/pykus-therapeutics,Grant,,,,2017-11-01
Grant - Cancer Wellness TV,https://www.crunchbase.com/funding_round/cancer-wellness-tv-grant--47c95faf,Cancer Wellness TV,https://www.crunchbase.com/organization/cancer-wellness-tv,Grant,,,,2017-11-01
Grant - Wunder Co.,https://www.crunchbase.com/funding_round/wunder-co-grant--bd50222f,Wunder Co.,https://www.crunchbase.com/organization/wunder-co,Grant,,,,2017-11-01
Grant - Marigold Health,https://www.crunchbase.com/funding_round/marigold-health-grant--7a09a6e4,Marigold Health,https://www.crunchbase.com/organization/marigold-health,Grant,,,,2017-11-01
Grant - Power Assist Solutions,https://www.crunchbase.com/funding_round/power-assist-solutions-grant--a7d52920,Power Assist Solutions,https://www.crunchbase.com/organization/power-assist-solutions,Grant,,,,2017-11-01
Grant - Day Zero Diagnostics,https://www.crunchbase.com/funding_round/day-zero-diagnostics-grant--04465fb0,Day Zero Diagnostics,https://www.crunchbase.com/organization/day-zero-diagnostics,Grant,,,,2017-11-01
Grant - Adeo Health Science,https://www.crunchbase.com/funding_round/adeo-health-science-grant--acdddfb9,Adeo Health Science,https://www.crunchbase.com/organization/adeo-health-science,Grant,50000,USD,50000,2017-11-02
"Post-IPO Equity - Sesen Bio, Inc.",https://www.crunchbase.com/funding_round/eleven-biotherapeutics-post-ipo-equity--d0890e16,"Sesen Bio, Inc.",https://www.crunchbase.com/organization/eleven-biotherapeutics,Post-IPO Equity,8000000,USD,8000000,2017-11-03
Series A - PathAI,https://www.crunchbase.com/funding_round/pathai-series-a--39c753ed,PathAI,https://www.crunchbase.com/organization/pathai,Series A,11000000,USD,11000000,2017-11-03
